#Since the F10.7 (3-month avg) of the requested date is not yet available, the value of F10.7 (daily) is used instead as the value of F10.7 (3-monthavg).
#Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2024  8 21 234  0.00   46.0   51.9  352.0  9.999E-38  3.116E+16  8.356E+15 1.918E-06  265.3  1196  2.075E+11  3.724E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   47.0   51.9  352.0  9.999E-38  2.737E+16  7.339E+15 1.685E-06  266.1  1196  1.823E+11  3.271E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   48.0   51.9  352.0  9.999E-38  2.409E+16  6.459E+15 1.483E-06  266.5  1196  1.604E+11  2.879E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   49.0   51.9  352.0  9.999E-38  2.124E+16  5.695E+15 1.307E-06  266.3  1196  1.414E+11  2.538E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   50.0   51.9  352.0  9.999E-38  1.876E+16  5.030E+15 1.155E-06  265.7  1196  1.249E+11  2.242E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   51.0   51.9  352.0  5.745E+07  1.659E+16  4.450E+15 1.021E-06  264.6  1196  1.105E+11  1.983E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   52.0   51.9  352.0  5.330E+07  1.469E+16  3.940E+15 9.045E-07  263.0  1196  9.785E+10  1.756E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   53.0   51.9  352.0  4.940E+07  1.302E+16  3.491E+15 8.015E-07  261.1  1196  8.670E+10  1.556E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   54.0   51.9  352.0  4.598E+07  1.154E+16  3.094E+15 7.102E-07  258.9  1196  7.683E+10  1.379E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   55.0   51.9  352.0  4.320E+07  1.022E+16  2.741E+15 6.291E-07  256.5  1196  6.806E+10  1.221E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   56.0   51.9  352.0  4.118E+07  9.048E+15  2.426E+15 5.570E-07  254.1  1196  6.025E+10  1.081E+14  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   57.0   51.9  352.0  3.986E+07  8.003E+15  2.146E+15 4.926E-07  251.5  1196  5.329E+10  9.564E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   58.0   51.9  352.0  3.908E+07  7.073E+15  1.897E+15 4.354E-07  248.8  1196  4.710E+10  8.453E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   59.0   51.9  352.0  3.872E+07  6.246E+15  1.675E+15 3.845E-07  246.0  1196  4.159E+10  7.464E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   60.0   51.9  352.0  3.867E+07  5.510E+15  1.478E+15 3.392E-07  243.1  1196  3.669E+10  6.585E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   61.0   51.9  352.0  3.884E+07  4.857E+15  1.302E+15 2.990E-07  240.1  1196  3.234E+10  5.805E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   62.0   51.9  352.0  3.930E+07  4.277E+15  1.147E+15 2.633E-07  236.9  1196  2.848E+10  5.112E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   63.0   51.9  352.0  4.037E+07  3.763E+15  1.009E+15 2.316E-07  233.5  1196  2.506E+10  4.497E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   64.0   51.9  352.0  4.240E+07  3.307E+15  8.868E+14 2.036E-07  229.9  1196  2.202E+10  3.952E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   65.0   51.9  352.0  4.586E+07  2.903E+15  7.785E+14 1.787E-07  226.1  1196  1.933E+10  3.470E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   66.0   51.9  352.0  5.145E+07  2.546E+15  6.827E+14 1.567E-07  222.0  1196  1.695E+10  3.043E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   67.0   51.9  352.0  5.978E+07  2.228E+15  5.975E+14 1.372E-07  217.8  1196  1.484E+10  2.663E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   68.0   51.9  352.0  7.088E+07  1.945E+15  5.216E+14 1.197E-07  213.7  1196  1.295E+10  2.324E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   69.0   51.9  352.0  8.445E+07  1.691E+15  4.535E+14 1.041E-07  209.8  1196  1.126E+10  2.021E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   70.0   51.9  352.0  9.957E+07  1.464E+15  3.927E+14 9.014E-08  206.4  1196  9.752E+09  1.750E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   71.0   51.9  352.0  1.144E+08  1.262E+15  3.383E+14 7.767E-08  203.4  1196  8.402E+09  1.508E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   72.0   51.9  352.0  1.278E+08  1.082E+15  2.902E+14 6.662E-08  201.0  1196  7.207E+09  1.293E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   73.0   51.9  352.0  1.420E+08  9.254E+14  2.482E+14 5.697E-08  198.9  1196  6.163E+09  1.106E+13  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   74.0   51.9  352.0  1.610E+08  7.902E+14  2.119E+14 4.864E-08  196.8  1196  5.262E+09  9.443E+12  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   75.0   51.9  352.0  1.907E+08  6.744E+14  1.808E+14 4.151E-08  194.4  1196  4.491E+09  8.059E+12  9.999E-38  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   76.0   51.9  352.0  2.423E+08  5.757E+14  1.544E+14 3.544E-08  191.5  1196  3.834E+09  6.881E+12  4.692E+06  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   77.0   51.9  352.0  3.363E+08  4.916E+14  1.318E+14 3.026E-08  188.1  1196  3.278E+09  5.875E+12  2.014E+07  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   78.0   51.9  352.0  5.105E+08  4.188E+14  1.123E+14 2.578E-08  184.6  1196  2.801E+09  5.005E+12  5.488E+07  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
2024  8 21 234  0.00   79.0   51.9  352.0  8.475E+08  3.552E+14  9.525E+13 2.187E-08  181.4  1196  2.387E+09  4.245E+12  1.077E+08  9.999E-38  238.3  238.3    7.4   18.0    6.0    7.0    9.0   10.4    6.6
